ID,Prob1
114592, 0.41
114593, 0.03
114594, 0.01
114595, 0.15
114596, 0.01
114597, 0.92
114598, 0.92
114599, 0.08
114600, 0.80
114601, 0.00
114602, 0.63
114603, 0.49
114604, 0.54
114605, 0.88
114606, 0.09
114607, 0.67
114608, 0.42
114609, 0.01
114610, 0.03
114611, 0.34
114612, 0.66
114613, 0.18
114614, 0.00
114615, 0.66
114616, 0.00
114617, 0.98
114618, 0.38
114619, 0.11
114620, 0.53
114621, 0.52
114622, 0.09
114623, 0.54
114624, 0.01
114625, 0.61
114626, 0.02
114627, 0.51
114628, 0.00
114629, 0.92
114630, 0.20
114631, 0.60
114632, 0.71
114633, 0.00
114634, 0.02
114635, 0.57
114636, 0.91
114637, 0.31
114638, 0.36
114639, 0.00
114640, 0.00
114641, 0.22
114642, 0.69
114643, 0.49
114644, 0.27
114645, 0.64
114646, 0.01
114647, 0.37
114648, 0.86
114649, 0.93
114650, 0.30
114651, 0.85
114652, 0.49
114653, 0.37
114654, 0.34
114655, 0.02
114656, 0.19
114657, 0.60
114658, 0.57
114659, 0.86
114660, 0.05
114661, 0.02
114662, 0.59
114663, 0.96
114664, 0.68
114665, 0.68
114666, 0.04
114667, 0.32
114668, 0.60
114669, 0.10
114670, 0.53
114671, 0.78
114672, 0.67
114673, 0.98
114674, 0.80
114675, 0.00
114676, 0.19
114677, 0.76
114678, 0.88
114679, 0.10
114680, 0.06
114681, 0.95
114682, 0.07
114683, 0.96
114684, 0.24
114685, 0.03
114686, 0.23
114687, 0.00
114688, 0.63
114689, 0.69
114690, 0.06
114691, 0.74
114692, 0.54
114693, 0.45
114694, 0.04
114695, 0.08
114696, 0.44
114697, 0.91
114698, 0.62
114699, 0.70
114700, 0.04
114701, 0.18
114702, 0.38
114703, 0.47
114704, 0.50
114705, 0.67
114706, 0.07
114707, 0.23
114708, 0.89
114709, 1.00
114710, 0.63
114711, 0.88
114712, 0.86
114713, 0.98
114714, 0.52
114715, 0.86
114716, 0.61
114717, 0.04
114718, 0.47
114719, 0.50
114720, 0.87
114721, 0.84
114722, 0.39
114723, 0.78
114724, 0.68
114725, 0.66
114726, 0.65
114727, 0.32
114728, 0.08
114729, 0.00
114730, 0.72
114731, 0.46
114732, 0.03
114733, 0.93
114734, 0.53
114735, 0.68
114736, 0.27
114737, 0.59
114738, 0.85
114739, 0.44
114740, 0.43
114741, 0.70
114742, 0.59
114743, 0.02
114744, 0.05
114745, 0.96
114746, 0.21
114747, 0.25
114748, 0.92
114749, 0.52
114750, 0.03
114751, 0.01
114752, 0.82
114753, 0.90
114754, 0.57
114755, 0.98
114756, 0.55
114757, 0.98
114758, 0.00
114759, 0.19
114760, 0.42
114761, 0.56
114762, 0.88
114763, 0.71
114764, 0.01
114765, 0.00
114766, 0.94
114767, 0.00
114768, 0.92
114769, 0.19
114770, 0.84
114771, 0.36
114772, 0.91
114773, 0.37
114774, 0.84
114775, 0.01
114776, 0.56
114777, 0.05
114778, 0.01
114779, 0.91
114780, 0.05
114781, 0.38
114782, 0.76
114783, 0.51
114784, 0.27
114785, 0.44
114786, 0.65
114787, 0.24
114788, 0.67
114789, 0.97
114790, 0.00
114791, 0.13
114792, 0.64
114793, 0.26
114794, 0.79
114795, 0.79
114796, 0.78
114797, 0.28
114798, 0.70
114799, 0.47
114800, 0.01
114801, 0.15
114802, 0.81
114803, 0.03
114804, 0.10
114805, 0.67
114806, 0.56
114807, 0.74
114808, 0.11
114809, 0.69
114810, 0.16
114811, 0.02
114812, 0.04
114813, 0.07
114814, 0.45
114815, 0.70
114816, 0.03
114817, 0.96
114818, 0.92
114819, 0.65
114820, 0.22
114821, 0.82
114822, 0.00
114823, 0.79
114824, 0.24
114825, 0.06
114826, 0.24
114827, 0.57
114828, 0.35
114829, 0.42
114830, 0.70
114831, 0.93
114832, 0.01
114833, 0.32
114834, 0.01
114835, 0.89
114836, 0.81
114837, 0.03
114838, 0.78
114839, 0.00
114840, 0.31
114841, 0.99
114842, 0.92
114843, 0.71
114844, 0.13
114845, 0.98
114846, 0.69
114847, 0.84
114848, 0.12
114849, 0.02
114850, 0.94
114851, 0.27
114852, 1.00
114853, 0.50
114854, 0.19
114855, 0.52
114856, 0.00
114857, 0.90
114858, 0.20
114859, 0.48
114860, 0.01
114861, 0.53
114862, 0.30
114863, 0.75
114864, 0.03
114865, 0.49
114866, 0.67
114867, 0.09
114868, 0.27
114869, 0.42
114870, 0.04
114871, 0.46
114872, 0.99
114873, 0.01
114874, 0.00
114875, 0.37
114876, 0.09
114877, 0.01
114878, 0.00
114879, 0.97
114880, 0.03
114881, 0.00
114882, 0.70
114883, 0.95
114884, 0.41
114885, 0.53
114886, 0.76
114887, 0.14
114888, 0.79
114889, 0.34
114890, 0.95
114891, 0.67
114892, 0.13
114893, 0.96
114894, 0.24
114895, 0.27
114896, 0.53
114897, 0.06
114898, 0.03
114899, 0.99
114900, 0.13
114901, 0.28
114902, 0.01
114903, 0.39
114904, 0.89
114905, 0.87
114906, 0.93
114907, 0.90
114908, 0.95
114909, 0.01
114910, 0.51
114911, 0.40
114912, 0.96
114913, 0.00
114914, 0.01
114915, 0.93
114916, 0.17
114917, 0.46
114918, 0.69
114919, 0.95
114920, 0.00
114921, 0.00
114922, 0.42
114923, 0.00
114924, 0.76
114925, 0.67
114926, 0.11
114927, 0.44
114928, 0.01
114929, 0.69
114930, 0.53
114931, 0.98
114932, 0.63
114933, 0.22
114934, 0.91
114935, 0.87
114936, 0.72
114937, 0.01
114938, 0.77
114939, 0.52
114940, 0.90
114941, 0.59
114942, 0.38
114943, 0.09
114944, 0.62
114945, 0.00
114946, 0.60
114947, 0.24
114948, 0.96
114949, 0.93
114950, 0.97
114951, 0.90
114952, 0.58
114953, 0.17
114954, 0.96
114955, 0.02
114956, 0.96
114957, 0.90
114958, 0.50
114959, 0.20
114960, 0.67
114961, 0.47
114962, 0.47
114963, 0.64
114964, 0.00
114965, 0.02
114966, 0.45
114967, 0.40
114968, 0.40
114969, 0.15
114970, 0.35
114971, 0.08
114972, 0.48
114973, 0.96
114974, 0.35
114975, 0.39
114976, 0.08
114977, 0.19
114978, 0.73
114979, 0.08
114980, 0.48
114981, 0.69
114982, 0.88
114983, 0.94
114984, 0.53
114985, 0.01
114986, 0.23
114987, 0.92
114988, 0.94
114989, 0.77
114990, 0.82
114991, 0.00
114992, 0.78
114993, 0.00
114994, 0.31
114995, 0.92
114996, 0.92
114997, 0.37
114998, 0.63
114999, 0.22
115000, 0.55
115001, 0.44
115002, 0.17
115003, 0.00
115004, 0.78
115005, 0.00
115006, 0.30
115007, 0.15
115008, 0.35
115009, 0.55
115010, 0.68
115011, 0.58
115012, 0.28
115013, 0.10
115014, 0.93
115015, 0.46
115016, 0.50
115017, 0.67
115018, 0.82
115019, 0.15
115020, 0.11
115021, 0.05
115022, 0.88
115023, 0.32
115024, 0.17
115025, 0.00
115026, 0.99
115027, 0.89
115028, 0.19
115029, 0.60
115030, 0.01
115031, 0.87
115032, 0.00
115033, 0.33
115034, 0.69
115035, 0.48
115036, 0.00
115037, 0.58
115038, 0.14
115039, 0.51
115040, 0.02
115041, 0.17
115042, 0.70
115043, 0.55
115044, 0.58
115045, 0.11
115046, 0.77
115047, 0.14
115048, 0.48
115049, 0.49
115050, 0.90
115051, 0.63
115052, 0.35
115053, 0.55
115054, 0.32
115055, 0.69
115056, 0.49
115057, 0.00
115058, 0.30
115059, 0.04
115060, 0.23
115061, 0.58
115062, 0.54
115063, 0.58
115064, 0.17
115065, 0.77
115066, 0.29
115067, 0.78
115068, 0.71
115069, 0.56
115070, 0.03
115071, 0.52
115072, 0.61
115073, 0.21
115074, 0.28
115075, 0.03
115076, 0.92
115077, 0.61
115078, 0.76
115079, 0.45
115080, 0.78
115081, 0.01
115082, 0.00
115083, 0.03
115084, 0.00
115085, 0.04
115086, 0.84
115087, 0.64
115088, 0.51
115089, 0.00
115090, 0.83
115091, 0.75
115092, 0.49
115093, 0.11
115094, 0.00
115095, 0.42
115096, 0.53
115097, 0.07
115098, 0.61
115099, 0.63
115100, 0.02
115101, 0.93
115102, 0.00
115103, 0.18
115104, 0.16
115105, 0.94
115106, 0.07
115107, 0.00
115108, 0.16
115109, 0.27
115110, 0.00
115111, 0.09
115112, 0.95
115113, 0.71
115114, 0.42
115115, 0.00
115116, 0.68
115117, 0.01
115118, 0.44
115119, 0.94
115120, 0.81
115121, 0.00
115122, 0.22
115123, 0.81
115124, 0.40
115125, 0.92
115126, 0.99
115127, 0.80
115128, 0.16
115129, 0.05
115130, 0.03
115131, 0.77
115132, 0.40
115133, 0.30
115134, 0.96
115135, 0.24
115136, 0.33
115137, 0.34
115138, 0.12
115139, 0.05
115140, 0.00
115141, 0.81
115142, 0.66
115143, 0.00
115144, 0.85
115145, 0.57
115146, 0.00
115147, 0.39
115148, 0.32
115149, 0.02
115150, 0.00
115151, 0.10
115152, 0.89
115153, 0.01
115154, 0.45
115155, 0.91
115156, 0.01
115157, 0.08
115158, 0.94
115159, 0.53
115160, 0.75
115161, 0.00
115162, 0.90
115163, 0.00
115164, 0.00
115165, 0.65
115166, 0.01
115167, 0.45
115168, 0.95
115169, 0.99
115170, 0.00
115171, 0.98
115172, 0.34
115173, 0.99
115174, 0.51
115175, 0.88
115176, 0.75
115177, 0.19
115178, 0.27
115179, 0.00
115180, 0.00
115181, 0.09
115182, 0.56
115183, 0.10
115184, 0.00
115185, 0.80
115186, 0.91
115187, 0.79
115188, 0.20
115189, 0.92
115190, 0.74
115191, 0.00
115192, 0.00
115193, 0.18
115194, 0.50
115195, 0.61
115196, 0.26
115197, 0.79
115198, 0.28
115199, 0.52
115200, 0.14
115201, 0.81
115202, 0.74
115203, 0.37
115204, 0.98
115205, 0.21
115206, 0.04
115207, 0.18
115208, 0.73
115209, 0.48
115210, 0.01
115211, 0.64
115212, 0.58
115213, 0.00
115214, 0.08
115215, 0.11
115216, 0.95
115217, 0.90
115218, 0.09
115219, 0.77
115220, 0.53
115221, 0.38
115222, 0.06
115223, 0.60
115224, 0.54
115225, 0.01
115226, 0.21
115227, 0.78
115228, 0.29
115229, 0.43
115230, 0.03
115231, 0.08
115232, 0.73
115233, 0.92
115234, 0.01
115235, 0.38
115236, 0.29
115237, 0.02
115238, 0.74
115239, 0.75
115240, 0.16
115241, 0.73
115242, 0.93
115243, 0.00
115244, 0.01
115245, 0.29
115246, 0.57
115247, 0.05
115248, 0.90
115249, 0.62
115250, 0.38
115251, 0.39
115252, 0.19
115253, 0.77
115254, 0.01
115255, 0.44
115256, 0.54
115257, 0.21
115258, 0.81
115259, 0.18
115260, 0.93
115261, 0.06
115262, 0.01
115263, 1.00
115264, 0.44
115265, 0.56
115266, 0.67
115267, 0.19
115268, 0.02
115269, 0.23
115270, 0.87
115271, 0.58
115272, 0.21
115273, 0.89
115274, 0.41
115275, 0.00
115276, 0.53
115277, 0.97
115278, 0.56
115279, 0.28
115280, 0.04
115281, 0.78
115282, 0.09
115283, 0.41
115284, 0.03
115285, 0.57
115286, 0.01
115287, 0.11
115288, 0.50
115289, 0.44
115290, 0.12
115291, 0.29
115292, 0.54
115293, 0.32
115294, 0.07
115295, 0.00
115296, 0.04
115297, 0.01
115298, 0.34
115299, 0.01
115300, 0.02
115301, 0.44
115302, 0.91
115303, 0.75
115304, 0.21
115305, 0.36
115306, 1.00
115307, 0.06
115308, 0.01
115309, 0.03
115310, 0.64
115311, 0.79
115312, 0.80
115313, 0.62
115314, 0.45
115315, 0.55
115316, 0.79
115317, 0.24
115318, 0.55
115319, 0.88
115320, 0.00
115321, 0.87
115322, 0.94
115323, 0.01
115324, 0.47
115325, 0.36
115326, 0.79
115327, 0.40
115328, 0.62
115329, 0.83
115330, 0.03
115331, 0.01
115332, 0.49
115333, 0.28
115334, 0.31
115335, 0.01
115336, 0.85
115337, 0.03
115338, 0.03
115339, 0.45
115340, 0.10
115341, 0.09
115342, 0.48
115343, 0.53
115344, 0.72
115345, 0.85
115346, 0.16
115347, 0.77
115348, 0.99
115349, 0.94
115350, 0.27
115351, 0.25
115352, 0.71
115353, 0.22
115354, 0.23
115355, 0.48
115356, 0.16
115357, 0.05
115358, 0.48
115359, 0.42
115360, 0.35
115361, 0.34
115362, 0.32
115363, 0.20
115364, 0.65
115365, 0.00
115366, 0.79
115367, 0.00
115368, 0.61
115369, 0.77
115370, 0.85
115371, 0.68
115372, 0.00
115373, 0.53
115374, 0.34
115375, 0.68
115376, 0.00
115377, 0.00
115378, 0.53
115379, 0.30
115380, 0.92
115381, 0.95
115382, 0.47
115383, 0.63
115384, 0.49
115385, 0.12
115386, 0.75
115387, 0.01
115388, 0.06
115389, 0.88
115390, 0.41
115391, 0.43
115392, 0.58
115393, 0.34
115394, 0.38
115395, 0.57
115396, 0.08
115397, 0.01
115398, 0.32
115399, 0.58
115400, 0.64
115401, 0.68
115402, 0.69
115403, 0.50
115404, 0.76
115405, 0.93
115406, 0.24
115407, 0.68
115408, 0.02
115409, 0.93
115410, 0.46
115411, 0.55
115412, 0.40
115413, 0.51
115414, 0.95
115415, 0.05
115416, 0.35
115417, 0.97
115418, 0.64
115419, 0.89
115420, 0.77
115421, 0.50
115422, 0.65
115423, 0.01
115424, 0.31
115425, 0.60
115426, 0.82
115427, 0.76
115428, 0.49
115429, 0.02
115430, 0.42
115431, 0.86
115432, 0.30
115433, 0.00
115434, 0.44
115435, 0.00
115436, 0.72
115437, 0.00
115438, 0.02
115439, 0.14
115440, 0.77
115441, 0.50
115442, 0.12
115443, 0.98
115444, 0.88
115445, 0.29
115446, 0.05
115447, 0.52
115448, 0.51
115449, 0.00
115450, 0.67
115451, 0.57
115452, 0.01
115453, 0.76
115454, 0.61
115455, 0.26
115456, 0.21
115457, 0.99
115458, 0.81
115459, 0.96
115460, 0.59
115461, 0.32
115462, 0.58
115463, 0.29
115464, 0.01
115465, 0.00
115466, 0.70
115467, 0.03
115468, 0.11
115469, 0.01
115470, 0.99
115471, 0.64
115472, 0.08
115473, 0.98
115474, 0.90
115475, 0.02
115476, 0.18
115477, 0.01
115478, 0.40
115479, 0.05
115480, 0.94
115481, 0.08
115482, 0.02
115483, 0.02
115484, 0.02
115485, 0.91
115486, 0.41
115487, 0.00
115488, 0.75
115489, 0.44
115490, 0.24
115491, 0.57
115492, 0.39
115493, 0.26
115494, 0.99
115495, 0.97
115496, 0.55
115497, 0.85
115498, 0.85
115499, 0.55
115500, 0.23
115501, 0.55
115502, 0.84
115503, 0.01
115504, 0.31
115505, 0.45
115506, 0.15
115507, 0.95
115508, 0.92
115509, 0.22
115510, 0.96
115511, 0.00
115512, 0.14
115513, 0.00
115514, 0.63
115515, 0.68
115516, 0.43
115517, 0.00
115518, 0.29
115519, 0.00
115520, 0.14
115521, 0.30
115522, 0.35
115523, 0.77
115524, 0.01
115525, 0.97
115526, 0.55
115527, 0.00
115528, 0.43
115529, 0.59
115530, 0.87
115531, 0.00
115532, 0.62
115533, 0.64
115534, 0.66
115535, 0.84
115536, 0.60
115537, 0.15
115538, 0.09
115539, 0.87
115540, 0.00
115541, 0.35
115542, 0.80
115543, 0.91
115544, 0.48
115545, 0.34
115546, 0.49
115547, 0.52
115548, 0.09
115549, 0.69
115550, 0.38
115551, 0.75
115552, 0.41
115553, 0.75
115554, 0.02
115555, 0.57
115556, 0.37
115557, 0.54
115558, 0.49
115559, 0.65
115560, 0.93
115561, 0.91
115562, 0.22
115563, 0.57
115564, 0.01
115565, 0.96
115566, 0.48
115567, 0.00
115568, 0.70
115569, 0.21
115570, 0.96
115571, 0.02
115572, 0.07
115573, 0.00
115574, 0.00
115575, 0.94
115576, 0.54
115577, 0.15
115578, 0.40
115579, 0.01
115580, 0.86
115581, 0.02
115582, 0.27
115583, 0.96
115584, 0.07
115585, 0.89
115586, 0.38
115587, 0.21
115588, 0.81
115589, 0.53
115590, 0.12
115591, 0.22
115592, 0.72
115593, 0.00
115594, 0.49
115595, 0.00
115596, 0.62
115597, 0.68
115598, 0.10
115599, 0.80
115600, 0.33
115601, 0.49
115602, 1.00
115603, 0.44
115604, 0.49
115605, 0.26
115606, 0.36
115607, 0.39
115608, 0.01
115609, 0.71
115610, 0.44
115611, 0.00
115612, 0.67
115613, 0.78
115614, 0.78
115615, 0.93
115616, 0.72
115617, 0.00
115618, 0.53
115619, 0.85
115620, 0.87
115621, 0.03
115622, 0.92
115623, 0.77
115624, 0.52
115625, 0.07
115626, 0.37
115627, 0.48
115628, 0.76
115629, 0.94
115630, 0.63
115631, 0.00
115632, 0.63
115633, 0.01
115634, 0.48
115635, 0.46
115636, 0.02
115637, 0.22
115638, 0.94
115639, 0.61
115640, 0.15
115641, 0.54
115642, 0.00
115643, 0.01
115644, 0.92
115645, 0.78
115646, 0.99
115647, 0.44
115648, 0.45
115649, 0.43
115650, 0.44
115651, 0.54
115652, 0.82
115653, 0.02
115654, 0.00
115655, 0.03
115656, 0.87
115657, 0.74
115658, 0.52
115659, 0.98
115660, 0.13
115661, 0.00
115662, 0.50
115663, 0.15
115664, 0.20
115665, 0.67
115666, 0.51
115667, 0.94
115668, 0.24
115669, 0.00
115670, 0.10
115671, 0.47
115672, 0.65
115673, 0.02
115674, 0.00
115675, 0.99
115676, 0.04
115677, 0.54
115678, 0.00
115679, 0.66
115680, 0.40
115681, 0.09
115682, 0.01
115683, 0.64
115684, 0.08
115685, 0.74
115686, 0.00
115687, 0.43
115688, 0.67
115689, 0.24
115690, 0.36
115691, 0.53
115692, 0.01
115693, 0.11
115694, 0.42
115695, 0.18
115696, 0.76
115697, 0.48
115698, 0.44
115699, 0.80
115700, 0.60
115701, 0.31
115702, 0.57
115703, 0.55
115704, 0.40
115705, 0.20
115706, 0.02
115707, 0.90
115708, 0.21
115709, 0.10
115710, 0.35
115711, 0.00
115712, 0.00
115713, 0.45
115714, 0.34
115715, 0.20
115716, 0.46
115717, 0.23
115718, 0.14
115719, 0.00
115720, 0.04
115721, 0.49
115722, 0.30
115723, 0.43
115724, 0.68
115725, 0.13
115726, 0.72
115727, 0.88
115728, 0.76
115729, 0.78
115730, 0.76
115731, 0.83
115732, 0.84
115733, 0.47
115734, 0.48
115735, 0.05
115736, 0.72
115737, 0.00
115738, 0.01
115739, 0.48
115740, 0.09
115741, 0.44
115742, 0.58
115743, 0.00
115744, 0.17
115745, 0.08
115746, 0.82
115747, 0.00
115748, 0.01
115749, 0.00
115750, 0.47
115751, 0.07
115752, 0.03
115753, 0.36
115754, 0.53
115755, 0.00
115756, 0.64
115757, 0.21
115758, 0.47
115759, 0.15
115760, 0.33
115761, 0.62
115762, 0.11
115763, 0.42
115764, 0.07
115765, 0.58
115766, 0.80
115767, 0.75
115768, 0.65
115769, 0.95
115770, 0.04
115771, 0.57
115772, 0.03
115773, 0.19
115774, 0.93
115775, 0.79
115776, 0.23
115777, 0.89
115778, 0.08
115779, 0.08
115780, 0.97
115781, 0.43
115782, 0.09
115783, 0.52
115784, 0.70
115785, 0.83
115786, 0.47
115787, 0.12
115788, 0.65
115789, 0.54
115790, 0.46
115791, 0.02
115792, 0.88
115793, 0.49
115794, 0.00
115795, 0.64
115796, 0.01
115797, 0.52
115798, 0.01
115799, 0.51
115800, 0.83
115801, 0.03
115802, 0.00
115803, 0.80
115804, 0.87
115805, 0.05
115806, 1.00
115807, 0.82
115808, 0.03
115809, 0.02
115810, 0.70
115811, 0.06
115812, 0.00
115813, 0.21
115814, 0.32
115815, 0.00
115816, 0.58
115817, 0.08
115818, 0.86
115819, 0.57
115820, 0.34
115821, 0.50
115822, 0.29
115823, 0.44
115824, 0.00
115825, 0.54
115826, 0.01
115827, 0.28
115828, 0.68
115829, 0.26
115830, 0.47
115831, 0.98
115832, 0.44
115833, 0.96
115834, 0.19
115835, 0.36
115836, 0.96
115837, 0.88
115838, 0.19
115839, 0.02
115840, 0.38
115841, 0.05
115842, 0.77
115843, 0.95
115844, 0.10
115845, 0.14
115846, 0.04
115847, 0.97
115848, 0.01
115849, 0.00
115850, 0.41
115851, 0.60
115852, 0.33
115853, 0.59
115854, 0.44
115855, 0.75
115856, 0.30
115857, 0.04
115858, 0.81
115859, 0.92
115860, 0.70
115861, 0.20
115862, 0.74
115863, 0.44
115864, 0.69
115865, 0.19
115866, 0.57
115867, 0.88
115868, 0.06
115869, 0.71
115870, 0.00
115871, 0.41
115872, 0.21
115873, 0.52
115874, 0.98
115875, 0.87
115876, 0.00
115877, 0.25
115878, 0.92
115879, 0.00
115880, 0.01
115881, 0.00
115882, 0.79
115883, 0.42
115884, 0.15
115885, 0.12
115886, 0.73
115887, 0.95
115888, 0.73
115889, 0.02
115890, 0.76
115891, 0.18
115892, 0.16
115893, 0.50
115894, 0.97
115895, 0.93
115896, 0.17
115897, 0.44
115898, 0.47
115899, 0.44
115900, 0.49
115901, 0.01
115902, 0.73
115903, 0.86
115904, 0.61
115905, 0.37
115906, 0.00
115907, 0.17
115908, 0.46
115909, 0.05
115910, 0.91
115911, 0.00
115912, 0.95
115913, 0.36
115914, 0.70
115915, 0.04
115916, 0.54
115917, 0.14
115918, 0.00
115919, 0.11
115920, 0.95
115921, 0.44
115922, 0.68
115923, 0.69
115924, 0.53
115925, 0.44
115926, 0.97
115927, 0.92
115928, 0.27
115929, 0.61
115930, 0.00
115931, 0.86
115932, 0.79
115933, 0.28
115934, 0.00
115935, 0.80
115936, 0.62
115937, 0.79
115938, 0.01
115939, 0.12
115940, 0.63
115941, 0.27
115942, 0.72
115943, 0.42
115944, 0.46
115945, 0.57
115946, 0.52
115947, 0.01
115948, 0.42
115949, 0.03
115950, 0.82
115951, 0.59
115952, 0.02
115953, 0.51
115954, 0.06
115955, 0.10
115956, 0.87
115957, 0.22
115958, 0.78
115959, 0.97
115960, 0.58
115961, 0.68
115962, 0.65
115963, 0.49
115964, 0.23
115965, 0.44
115966, 0.04
115967, 0.51
115968, 0.87
115969, 0.94
115970, 0.59
115971, 0.01
115972, 0.06
115973, 0.82
115974, 0.71
115975, 0.95
115976, 0.20
115977, 0.77
115978, 0.70
115979, 0.03
115980, 0.69
115981, 0.92
115982, 0.81
115983, 0.89
115984, 0.39
115985, 0.66
115986, 0.00
115987, 0.48
115988, 0.02
115989, 0.86
115990, 0.00
115991, 0.66
115992, 0.27
115993, 0.00
115994, 0.32
115995, 0.43
115996, 0.50
115997, 0.37
115998, 0.63
115999, 0.57
116000, 0.61
116001, 0.14
116002, 0.26
116003, 0.87
116004, 0.21
116005, 0.02
116006, 0.00
116007, 0.47
116008, 0.23
116009, 0.00
116010, 0.97
116011, 0.00
116012, 0.00
116013, 0.37
116014, 0.37
116015, 0.01
116016, 0.24
116017, 0.05
116018, 0.00
116019, 0.34
116020, 0.03
116021, 0.01
116022, 0.73
116023, 0.49
116024, 0.08
116025, 0.02
116026, 0.33
116027, 0.53
116028, 0.71
116029, 0.03
116030, 0.39
116031, 0.53
116032, 0.39
116033, 0.54
116034, 0.55
116035, 0.02
116036, 0.53
116037, 0.35
116038, 0.00
116039, 0.48
116040, 0.74
116041, 0.90
116042, 0.03
116043, 0.60
116044, 0.02
116045, 0.17
116046, 0.99
116047, 0.92
116048, 0.12
116049, 0.27
116050, 0.41
116051, 0.79
116052, 0.41
116053, 0.81
116054, 0.99
116055, 0.63
116056, 0.00
116057, 0.82
116058, 0.51
116059, 0.74
116060, 0.48
116061, 0.08
116062, 0.70
116063, 0.04
116064, 0.63
116065, 0.07
116066, 0.92
116067, 0.98
116068, 0.56
116069, 0.07
116070, 0.58
116071, 0.76
116072, 0.76
116073, 0.87
116074, 0.03
116075, 0.68
116076, 0.69
116077, 0.08
116078, 0.53
116079, 0.95
116080, 0.00
116081, 0.63
116082, 0.88
116083, 0.68
116084, 0.77
116085, 0.43
116086, 0.40
116087, 0.62
116088, 0.01
116089, 0.00
116090, 0.42
116091, 0.19
116092, 0.00
116093, 0.00
116094, 0.03
116095, 0.62
116096, 0.51
116097, 0.30
116098, 0.99
116099, 0.42
116100, 0.36
116101, 0.52
116102, 0.88
116103, 0.05
116104, 0.10
116105, 0.71
116106, 0.09
116107, 0.08
116108, 0.79
116109, 0.00
116110, 0.41
116111, 0.27
116112, 0.55
116113, 0.96
116114, 0.68
116115, 0.79
116116, 0.00
116117, 0.26
116118, 0.92
116119, 0.56
116120, 0.88
116121, 0.69
116122, 0.51
116123, 0.20
116124, 0.87
116125, 0.55
116126, 0.02
116127, 0.04
116128, 0.84
116129, 0.00
116130, 0.50
116131, 0.71
116132, 0.00
116133, 0.03
116134, 0.88
116135, 0.08
116136, 0.72
116137, 0.63
116138, 0.91
116139, 0.95
116140, 0.41
116141, 0.86
116142, 0.45
116143, 0.02
116144, 0.02
116145, 0.38
116146, 0.96
116147, 0.03
116148, 0.58
116149, 0.84
116150, 0.00
116151, 0.02
116152, 0.69
116153, 0.29
116154, 0.83
116155, 0.80
116156, 0.26
116157, 0.07
116158, 0.67
116159, 0.19
116160, 0.80
116161, 0.12
116162, 0.62
116163, 0.00
116164, 0.00
116165, 0.54
116166, 0.19
116167, 0.17
116168, 0.86
116169, 0.84
116170, 0.83
116171, 0.35
116172, 0.49
116173, 0.00
116174, 0.78
116175, 0.31
116176, 0.14
116177, 0.27
116178, 0.73
116179, 0.01
116180, 0.93
116181, 0.62
116182, 0.67
116183, 0.00
116184, 0.68
116185, 0.93
116186, 0.69
116187, 0.59
116188, 0.97
116189, 0.41
116190, 0.06
116191, 0.09
116192, 0.49
116193, 0.96
116194, 0.46
116195, 0.28
116196, 0.05
116197, 0.02
116198, 0.02
116199, 0.31
116200, 0.10
116201, 0.24
116202, 0.41
116203, 0.27
116204, 0.42
116205, 0.35
116206, 0.11
116207, 0.87
116208, 0.42
116209, 0.17
116210, 0.41
116211, 0.16
116212, 0.61
116213, 0.34
116214, 0.96
116215, 0.04
116216, 0.04
116217, 0.02
116218, 0.25
116219, 0.20
116220, 0.42
116221, 0.87
116222, 0.13
116223, 0.04
116224, 0.49
116225, 0.01
116226, 0.73
116227, 0.45
116228, 0.49
116229, 0.96
116230, 0.27
116231, 0.47
116232, 0.35
116233, 0.41
116234, 0.00
116235, 0.08
116236, 0.06
116237, 0.08
116238, 0.44
116239, 0.33
116240, 0.97
116241, 0.11
116242, 0.59
116243, 0.47
116244, 0.27
116245, 0.80
116246, 0.64
116247, 0.10
116248, 0.19
116249, 0.98
116250, 0.78
116251, 0.51
116252, 0.99
116253, 0.01
116254, 0.35
116255, 0.52
116256, 0.46
116257, 0.68
116258, 0.00
116259, 0.00
116260, 0.94
116261, 0.01
116262, 0.01
116263, 0.05
116264, 0.55
116265, 0.81
116266, 0.85
116267, 0.07
116268, 0.04
116269, 0.73
116270, 0.61
116271, 0.41
116272, 0.31
116273, 0.70
116274, 0.74
116275, 0.43
116276, 0.53
116277, 0.63
116278, 0.97
116279, 0.99
116280, 0.61
116281, 0.99
116282, 0.36
116283, 0.83
116284, 0.00
116285, 0.00
116286, 0.66
116287, 0.44
116288, 0.18
116289, 0.00
116290, 0.35
116291, 0.29
116292, 0.35
116293, 0.01
116294, 0.15
116295, 0.99
116296, 0.05
116297, 0.32
116298, 0.00
116299, 0.01
116300, 0.71
116301, 0.79
116302, 0.05
116303, 0.38
116304, 0.14
